0, 16, 0.13036511838436127, -0.9913913011550903, 0.0027458714321255684, 0.011865709908306599
0, 16, 0.13036511838436127, -0.9913913011550903, 0.0027458714321255684, 0.011865709908306599
0, 16, 0.13036511838436127, -0.9913913011550903, 0.0027458714321255684, 0.011865709908306599
0, 16, 0.13036511838436127, -0.9913913011550903, 0.0027458714321255684, 0.011865709908306599
0, 16, 0.13090607523918152, -0.9913226962089539, 0.002813873579725623, 0.011611392721533775
0, 16, 0.13090607523918152, -0.9913226962089539, 0.002813873579725623, 0.011611392721533775
0, 16, 0.13090607523918152, -0.9913226962089539, 0.002813873579725623, 0.011611392721533775
0, 16, 0.13090607523918152, -0.9913226962089539, 0.002813873579725623, 0.011611392721533775
0, 16, 0.13090607523918152, -0.9913226962089539, 0.002813873579725623, 0.011611392721533775
0, 16, 0.13159061968326569, -0.9912349581718445, 0.00286178314127028, 0.011350340209901333
0, 16, 0.13159061968326569, -0.9912349581718445, 0.00286178314127028, 0.011350340209901333
0, 16, 0.13159061968326569, -0.9912349581718445, 0.00286178314127028, 0.011350340209901333
0, 16, 0.13159061968326569, -0.9912349581718445, 0.00286178314127028, 0.011350340209901333
0, 16, 0.13159061968326569, -0.9912349581718445, 0.00286178314127028, 0.011350340209901333
0, 16, 0.13221335411071777, -0.9911544919013977, 0.0029138175304979086, 0.011131959967315197
0, 16, 0.13221335411071777, -0.9911544919013977, 0.0029138175304979086, 0.011131959967315197
0, 16, 0.13221335411071777, -0.9911544919013977, 0.0029138175304979086, 0.011131959967315197
0, 16, 0.13221335411071777, -0.9911544919013977, 0.0029138175304979086, 0.011131959967315197
0, 16, 0.13221335411071777, -0.9911544919013977, 0.0029138175304979086, 0.011131959967315197
0, 16, 0.13263165950775146, -0.9911009073257446, 0.0029664093162864447, 0.010914144106209278
0, 16, 0.13263165950775146, -0.9911009073257446, 0.0029664093162864447, 0.010914144106209278
0, 16, 0.13263165950775146, -0.9911009073257446, 0.0029664093162864447, 0.010914144106209278
0, 16, 0.13263165950775146, -0.9911009073257446, 0.0029664093162864447, 0.010914144106209278
0, 16, 0.13263165950775146, -0.9911009073257446, 0.0029664093162864447, 0.010914144106209278
0, 16, 0.1329418569803238, -0.9910616874694824, 0.0029901813250035048, 0.010686272755265236
0, 16, 0.1329418569803238, -0.9910616874694824, 0.0029901813250035048, 0.010686272755265236
0, 16, 0.1329418569803238, -0.9910616874694824, 0.0029901813250035048, 0.010686272755265236
0, 16, 0.1329418569803238, -0.9910616874694824, 0.0029901813250035048, 0.010686272755265236
0, 16, 0.1329418569803238, -0.9910616874694824, 0.0029901813250035048, 0.010686272755265236
